lat,lon,ratedPowerKW
51.8938,9.16687,50
52.10211,9.3731,22
51.98656,9.25896,22
51.98366,9.26129,22
52.10824,9.36278,22
52.10573,9.3603,50
52.10573,9.3603,50
52.10573,9.3603,43
51.95857,9.24487,22
52.08511,9.34231,90
51.9844,9.24154,22
52.09564,9.36918,11
52.35646,9.28541,22
52.21461,9.42428,22
52.21461,9.42428,25
52.16681,9.24984,22
52.27759,9.14646,22
52.2328,9.15377,22
52.32554,9.19906,22
52.32554,9.19906,50
52.32554,9.19906,22
52.32554,9.19906,90
52.32951,9.22656,22
52.2237,9.22147,90
52.33809,9.37608,22
52.33327,9.41471,120
52.33327,9.41471,120
52.23274,9.23648,22
52.16672,9.2497,22
52.19859,9.16618,22
52.32133,9.20528,22
52.34556,9.33367,11
52.22698,9.23255,90
52.23271,9.15372,22
52.25752,9.3064,50
52.25752,9.3064,22
52.25749,9.30643,90
52.25749,9.30643,43
52.25749,9.30643,90
52.2269,9.23273,50
52.2269,9.23273,50
52.2269,9.23273,
52.28993,9.33583,22
52.279,9.35084,150
52.279,9.35084,150
52.33372,9.4135,90
52.31248,9.35606,22
52.16586,9.25744,50
52.16586,9.25744,22
52.22384,9.22155,50
52.22384,9.22155,50
52.22384,9.22155,
52.32881,9.2227,22
52.33576,9.37549,22
52.27428,9.36994,22
52.31369,9.19106,22
52.21465,9.55678,22
52.30943,9.60768,22
52.20711,9.54479,22
52.21159,9.62641,22
52.34414,9.66683,22
52.21725,9.56898,50
52.21725,9.56898,22
52.31721,9.71892,22
52.30437,9.46524,22
52.35763,9.67145,22
52.35763,9.67145,22
52.35763,9.67145,50
52.35763,9.67145,90
52.35583,9.65752,22
52.31572,9.59833,22
52.21159,9.62641,22
52.30282,9.46388,22
52.2405,9.66617,22
52.27987,9.57324,22
52.34211,9.69198,50
52.34211,9.69198,50
52.34211,9.69198,7.4
52.30448,9.45987,50
52.30448,9.45987,11
52.17132,9.66071,22
52.2405,9.66617,22
52.21446,9.55675,22
52.20689,9.55603,22
52.3357,9.68899,22
52.34209,9.7143,22
52.30127,9.46419,22
52.32878,9.70389,22
52.21775,9.56714,50
52.21775,9.56714,50
52.19433,9.45871,50
52.19433,9.45871,22
52.17132,9.66071,22
52.3603,9.67921,22
52.17132,9.65967,22
52.34431,9.65538,22
52.30423,9.46562,22
52.34447,9.65529,11
52.35503,9.65368,22
52.34383,9.66548,22
52.35748,9.67182,50
52.35748,9.67182,50
52.35748,9.67182,7.4
52.35748,9.67182,7.4
52.35082,9.69993,22
52.3505,9.69999,22
52.29001,9.48666,22
52.34123,9.69425,22
52.31498,9.60756,22
52.34237,9.69229,22
52.34237,9.69229,90
52.34237,9.69229,90
52.30193,9.46752,22
52.30977,9.6094,22
52.21775,9.56714,50
52.21775,9.56714,90
51.98466,9.47781,22
52.0066,9.70192,22
52.00492,9.49996,22
51.98901,9.56008,22
52.11903,9.54637,22
51.92796,9.62599,50
51.92796,9.62599,22
51.97659,9.51266,22
51.88812,9.63005,22
52.00675,9.70219,22
51.92752,9.63844,22
51.98457,9.4781,22
52.0668,9.58524,22
51.98446,9.47826,22
52.07164,9.58579,22
52.07164,9.58579,22
51.97659,9.51266,22
52.1196,9.54694,22
52.06678,9.58562,22
51.49286,9.3928,22
51.49286,9.3928,11
51.7859,9.38772,22
51.7859,9.38772,50
51.85705,9.49731,22
51.66065,9.62877,22
51.71277,9.1832,22
51.64118,9.45068,22
51.42752,9.64422,22
51.81992,9.22934,22
51.80182,9.68926,11
51.81941,9.23275,22
51.57388,9.42067,22
51.71581,9.18393,22
51.71578,9.18393,22
51.71498,9.17698,22
51.48863,9.14775,43
51.81843,9.23494,22
51.41688,9.66215,22
51.72817,9.18043,22
51.41769,9.65353,22
51.49048,9.38556,22
51.49048,9.38556,11
51.49827,9.60805,22
51.54545,9.52871,
51.48971,9.13916,43
51.82718,9.44525,22
51.64657,9.45661,22
51.40981,9.70835,22
51.41657,9.38588,1.8
51.41657,9.38588,22
51.49608,9.28602,11
51.81941,9.23275,22
51.57384,9.42039,22
51.57384,9.42039,22
51.83419,9.46065,22
51.83419,9.46065,22
51.77814,9.38785,22
51.41424,9.66072,22
51.77761,9.39309,22
51.71277,9.1832,22
51.78466,9.36731,22
51.80235,9.68739,22
51.4913,9.38223,11
51.74725,9.38609,22
51.54581,9.52977,22
51.63826,9.46015,22
51.71277,9.1832,22
51.63104,9.52849,22
51.49234,9.15707,22
51.55059,9.15568,22
51.41621,9.38599,22
51.48982,9.13905,22
51.65856,9.64028,50
51.65856,9.64028,50
51.4329,9.64689,22
51.49873,9.39523,22
51.71096,9.17504,22
51.71096,9.17504,50
51.6585,9.63984,50
51.6585,9.63984,90
51.8307,9.43672,11
51.5739,9.4212,22
51.54592,9.52991,22
51.54592,9.52991,3.7
51.66385,9.37465,22
51.48473,9.38878,50
51.48473,9.38878,22
51.88197,9.62684,22
51.41905,9.64888,22
51.8593,9.48528,22
51.67493,9.37602,22
51.67493,9.37602,50
51.56565,9.59276,22
51.4189,9.18685,22
51.4189,9.18685,22
51.81843,9.23494,22
51.4887,9.14774,22
51.66609,9.39001,22
51.82718,9.44525,22
51.82898,9.45116,22
51.77814,9.38785,22
51.53833,9.90976,22
51.52278,9.92941,22
51.54057,9.95158,22
51.62096,9.93441,22
51.56019,9.92609,22
51.52863,9.93807,22
51.52863,9.93807,3.7
51.52638,9.91639,22
51.62979,9.92158,50
51.62979,9.92158,22
51.62979,9.92158,90
51.53671,9.95324,22
51.52847,9.93729,22
51.58762,9.92359,22
51.58762,9.92359,3.7
51.53469,9.92692,11
51.50956,9.90734,22
51.53188,9.90462,22
51.54149,9.91634,22
51.51178,9.95653,22
51.53488,9.91103,22
51.52035,9.93709,22
51.5304,9.93681,22
51.49365,10.00919,22
51.54026,9.94313,22
51.56073,9.90586,22
51.58774,9.92187,22
51.51321,9.94801,22
51.56651,9.93159,22
51.58149,9.75584,22
51.46256,9.79832,22
51.51979,9.92001,22
51.52509,9.9272,22
51.52765,9.89979,22
51.52965,9.9395,50
51.52965,9.9395,43
51.53613,9.94158,22
51.52124,9.95803,22
51.52406,9.88719,22
51.54498,9.93049,22
51.52356,9.93936,22
51.52741,9.95193,22
51.62914,9.95006,22
51.53303,9.92876,22
51.53303,9.92876,3.7
51.52743,9.8839,50
51.52743,9.8839,22
51.52743,9.8839,11
51.52743,9.8839,50
51.52743,9.8839,90
51.52743,9.8839,90
51.46256,9.79832,22
51.55148,9.94697,22
51.58865,9.92382,22
51.58865,9.92382,3.7
51.52947,9.93207,22
51.52033,9.97066,22
51.64677,9.82738,22
51.58898,9.92716,22
51.63451,9.93608,22
51.52244,9.91088,22
51.63458,9.93601,22
51.54014,9.92572,22
51.54014,9.92572,3.7
51.50347,9.76436,22
51.50347,9.76436,22
51.53672,9.92806,50
51.53672,9.92806,50
51.53672,9.92806,43
51.49299,10.00827,22
51.5399,9.9337,22
51.55951,9.92987,50
51.55951,9.92987,22
51.51617,9.9717,22
51.54503,9.90684,22
51.51697,9.94875,22
51.4219,9.91391,22
51.5455,9.90727,22
51.53109,9.93811,50
51.53109,9.93811,50
51.53109,9.93811,43
51.59564,9.92365,3.7
51.55452,9.88795,22
51.54036,9.95159,22
51.55365,9.88694,22
51.57784,9.75937,22
51.52035,9.93733,22
51.50258,9.76077,22
51.49488,9.87629,50
51.49488,9.87629,50
51.49488,9.87629,90
51.49488,9.87629,
51.52124,9.95828,22
51.85609,9.96126,22
51.8137,9.87909,22
51.70032,9.87443,22
51.70612,10.00474,22
51.70612,10.00474,3.7
51.8204,9.85944,11
51.81536,9.86498,22
51.69565,9.87066,22
51.65215,9.83235,22
51.81435,9.87897,50
51.81435,9.87897,22
51.73161,9.97225,22
51.73161,9.97225,90
51.73161,9.97225,90
51.70344,9.98688,22
51.70106,9.99394,50
51.70106,9.99394,22
51.81971,9.8731,22
51.71575,10.00161,22
51.85589,9.96086,22
51.71666,10.00175,22
51.81641,9.87632,11
51.73098,9.97303,90
51.73098,9.97303,90
51.69902,10.00014,22
51.69902,10.00014,3.7
51.81248,9.76927,22
51.71487,10.00052,22
51.84008,9.87689,22
51.69742,9.87134,22
51.69325,9.98799,22
51.70612,9.99547,22
51.81883,9.85787,22
51.71486,10.00084,22
51.71486,10.00084,3.7
51.81798,9.8697,22
51.81248,9.76077,22
51.69935,10.0021,22
51.72316,10.25895,22
51.87035,10.28704,22
51.87035,10.28704,3.7
51.78789,10.06314,50
51.78789,10.06314,43
51.87112,10.02623,22
51.732,10.24406,22
51.72875,10.25284,
51.72875,10.25284,11
51.87035,10.28727,
51.87035,10.28727,22
51.87095,10.02624,22
51.78696,10.06129,22
51.68525,10.10107,
51.68525,10.10107,22
51.73275,10.23726,50
51.73275,10.23726,22
51.88056,10.15689,50
51.88056,10.15689,50
51.75042,10.21807,22
51.75944,10.17894,22
51.72475,10.25674,22
51.68527,10.10106,22
51.68527,10.10106,3.7
51.6853,10.1011,
51.6853,10.1011,22
51.76166,10.17434,22
51.88056,10.15689,50
51.88056,10.15689,90
51.7241,10.24777,
51.7241,10.24777,11
51.60874,10.04346,22
51.60874,10.04346,3.7
51.55542,10.05612,22
51.51215,10.25421,22
51.5076,10.24031,22
51.5083,10.02721,22
51.61037,10.21338,22
51.51226,10.24248,50
51.51226,10.24248,22
51.56412,10.15392,
51.56412,10.15392,22
51.51464,10.26116,22
51.5107,10.26117,22
51.48058,10.26224,22
51.48058,10.26224,22
51.57832,10.29458,50
51.57832,10.29458,22
51.48058,10.26224,22
51.56356,10.15266,22
52.06123,10.00694,22
52.11848,9.73615,22
52.11848,9.73615,25
51.95568,10.00819,50
51.95568,10.00819,22
51.95532,9.74446,22
51.99205,9.83923,50
51.99205,9.83923,22
52.0846,9.77528,
52.0846,9.77528,22
52.11674,9.89679,22
52.1207,9.74523,22
52.1207,9.74523,22
52.1207,9.74523,50
52.1207,9.74523,90
51.98071,9.81781,22
52.09464,9.9171,22
52.0543,10.00316,22
52.08231,9.777,
52.08231,9.777,22
52.11674,9.89679,22
52.08641,9.78038,22
52.08852,9.78002,22
52.04855,10.00585,50
52.04855,10.00585,22
52.07821,9.72565,22
52.08636,9.77969,22
52.05424,10.00288,22
51.98648,9.82726,22
52.07821,9.72565,22
52.2356,9.85659,50
52.2356,9.85659,50
52.23539,9.85638,50
52.23539,9.85638,90
52.23507,9.85148,22
52.16037,9.78454,50
52.16079,9.78175,22
52.30328,9.73989,22
52.29775,9.8271,22
52.33752,9.71934,22
52.33752,9.71934,22
52.33752,9.71934,50
52.33752,9.71934,90
52.32564,9.72516,22
52.34865,9.77479,7.4
52.34468,9.7624,22
52.31153,9.7958,22
52.34728,9.82883,22
52.34248,9.72458,22
52.35132,9.75556,22
52.35838,9.85087,22
52.34708,9.8176,22
52.33553,9.77008,7.4
52.30315,9.73996,11
52.33936,9.83453,22
52.32564,9.72513,22
52.32564,9.72513,11
52.34366,9.76914,22
52.32883,9.77607,22
52.3173,9.8208,22
52.33912,9.76343,22
52.30653,9.81192,22
52.34968,9.77416,7.4
52.32718,9.77673,22
52.35114,9.72682,22
52.31929,9.81708,22
52.35754,9.85463,50
52.35754,9.85463,50
52.35754,9.85463,43
52.33881,9.77059,22
52.33752,9.71911,50
52.33752,9.71911,50
52.33752,9.71911,7.4
52.33752,9.71911,7.4
52.36047,9.84398,22
52.34306,9.75522,22
52.35964,9.74205,22
52.3596,9.75806,22
52.34446,9.76262,22
52.35961,9.74206,22
52.35519,9.74852,22
52.27396,9.85697,22
52.31872,9.81771,25
52.35831,9.85172,22
52.31917,9.8159,22
52.34219,9.76471,22
52.35993,9.82759,22
52.35334,9.75353,7.4
52.32316,9.81413,90
52.35106,9.72704,22
52.27288,9.85909,22
52.34402,9.75501,22
52.30614,9.81248,22
52.32963,9.80421,22
52.32963,9.80421,11
52.31771,9.79858,22
52.36072,9.74807,7.4
52.31392,9.96244,22
52.31895,9.97909,50
52.31895,9.97909,22
52.25286,9.9696,50
52.25286,9.9696,50
52.25286,9.9696,43
52.31392,9.96437,11
52.33312,9.86555,50
52.33312,9.86555,50
52.33312,9.86555,90
52.33312,9.86555,
52.15695,9.97412,22
52.12556,9.9527,22
52.15733,9.94979,22
52.24097,9.87197,22
52.15355,9.95236,
52.15355,9.95236,22
52.17334,9.9718,22
52.19499,9.89024,90
52.19499,9.89024,43
52.19499,9.89024,90
52.16946,9.93238,22
52.1571,9.94726,22
52.14191,9.96311,90
52.14191,9.96311,90
52.1689,9.94706,11
52.16238,9.97712,50
52.16238,9.97712,90
52.15353,9.94904,22
52.14188,9.96296,50
52.14188,9.96296,50
52.12532,9.94268,90
52.12532,9.94268,90
52.16986,9.93321,22
52.15003,9.95152,22
52.20762,9.96623,50
52.20762,9.96623,50
52.20762,9.96623,43
52.14545,9.94772,11
52.15097,9.93248,22
52.15362,9.95891,22
52.17373,9.9464,22
52.1634,9.91696,22
52.14471,9.96342,22
52.15143,9.97538,11
52.15097,9.93248,22
52.15578,9.95742,22
52.1509,9.93238,22
52.16845,9.94706,11
52.15362,9.95891,22
52.15561,9.96945,22
52.16083,9.99676,50
52.16083,9.99676,50
52.16083,9.99676,120
52.16083,9.99676,43
52.14499,9.96345,22
52.12537,9.9425,50
52.12537,9.9425,50
52.23941,9.87797,22
52.15553,9.94126,
52.15553,9.94126,22
52.15553,9.94126,22
52.16221,9.97648,50
52.16221,9.97648,50
52.15518,9.95843,50
52.15518,9.95843,50
52.15518,9.95843,
52.15518,9.95843,
52.15361,9.95898,22
52.1666,9.9208,22
52.14462,9.96378,22
52.15776,9.95017,22
52.32907,10.2436,7.4
52.31193,10.21676,22
52.1273,10.2909,22
52.21305,10.1942,50
52.21305,10.1942,50
52.21305,10.1942,
52.13652,10.2975,22
52.149,10.30256,22
52.14299,10.30175,22
52.31776,10.2131,11
52.25875,10.06598,
52.25875,10.06598,22
52.27947,10.20728,22
52.12642,10.05112,50
52.12642,10.05112,50
52.12642,10.05112,43
52.16117,10.29849,22
52.18948,10.227,90
52.18948,10.227,43
52.18948,10.227,90
52.35855,10.11844,22
52.14299,10.30175,22
52.35701,10.11818,50
52.35701,10.11818,22
52.32936,10.25084,22
52.32334,10.22797,22
52.32334,10.22797,3.7
52.1381,10.29491,22
52.14299,10.30175,22
52.12841,10.05008,50
52.12841,10.05008,50
52.12841,10.05008,43
52.32131,10.2322,
52.32131,10.2322,22
52.18252,10.1053,
51.92628,10.14324,90
51.88806,10.17292,22
51.88806,10.17292,25
52.08563,10.16002,90
52.08563,10.16002,43
52.08563,10.16002,90
51.928,10.142,120
52.01008,10.131,90
52.01008,10.131,43
52.01008,10.131,90
51.94726,10.14078,50
51.94726,10.14078,50
51.94726,10.14078,90
51.94726,10.14078,43
51.92803,10.14173,90
51.9472,10.14048,250
52.00798,10.12155,22
52.00833,10.12168,22
51.88765,10.17291,22
51.88765,10.17291,25
51.96069,10.0118,22
52.07142,10.01748,22
51.98811,10.27008,22
51.89102,10.17328,
51.89102,10.17328,11
51.98828,10.27027,22
51.98819,10.27005,22
51.93272,10.01519,22
52.08565,10.15964,50
52.08565,10.15964,50
52.08565,10.15964,43
51.92729,10.14405,120
51.96069,10.0118,22
51.98767,10.26152,50
51.98767,10.26152,22
52.08806,10.37919,22
52.08806,10.37919,25
52.08806,10.37919,25
51.93197,10.41852,22
52.05662,10.37148,22
52.02262,10.42721,22
51.91226,10.32264,22
51.90982,10.42147,22
52.049,10.3712,22
52.04317,10.3592,11
52.0875,10.4437,22
51.92265,10.41386,11
52.05012,10.3788,90
52.04614,10.37165,22
52.04614,10.37165,25
52.04614,10.37165,25
52.05259,10.37635,22
52.02209,10.42767,22
52.03656,10.31092,22
51.88746,10.55819,11
51.93228,10.40902,50
51.93228,10.40902,90
52.11492,10.3483,22
51.92593,10.41767,22
51.90566,10.42574,22
52.03762,10.3828,22
51.92287,10.41366,11
51.91029,10.42476,
51.91029,10.42476,11
51.92617,10.41595,50
51.92617,10.41595,50
51.92617,10.41595,43
51.90989,10.43105,11
52.0473,10.381,22
52.1072,10.3573,22
52.10417,10.35956,22
51.92464,10.41539,25
51.92464,10.41539,43.6
51.92585,10.41519,22
52.0426,10.388,22
51.90601,10.43066,22
52.0532,10.371,22
52.30087,10.51713,11
52.17834,10.44126,22
52.14463,10.30331,22
52.26495,10.52972,22
52.26495,10.52972,90
52.26495,10.52972,90
52.34038,10.35458,50
52.34038,10.35458,50
52.34038,10.35458,43
52.1579,10.53456,22
52.26939,10.52306,50
52.26939,10.52306,22
52.13785,10.41202,43
52.32208,10.47622,22
52.25387,10.53736,50
52.25387,10.53736,22
52.16651,10.57216,90
52.26723,10.51641,50
52.26723,10.51641,22
52.27674,10.53123,22
52.15872,10.53909,50
52.15872,10.53909,50
52.15872,10.53909,22
52.15872,10.53909,43
52.26693,10.52223,50
52.26693,10.52223,22
52.15627,10.35119,50
52.15627,10.35119,22
52.14551,10.40886,50
52.14551,10.40886,22
52.1579,10.53456,22
52.15269,10.3296,22
52.27458,10.52878,
52.22946,10.53379,50
52.22946,10.53379,22
52.27674,10.53123,22
52.26693,10.52223,22
52.26693,10.52223,25
52.28733,10.56796,22
52.29516,10.45763,11
52.16222,10.53751,22
52.24565,10.5105,22
52.1623,10.53761,22
52.3221,10.47831,90
52.3221,10.47831,90
52.1526,10.3148,22
52.34039,10.35456,50
52.34039,10.35456,50
52.34039,10.35456,22
52.29724,10.51454,50
52.29724,10.51454,22
52.31961,10.39882,11
52.26491,10.51987,50
52.26491,10.51987,
52.19085,10.48278,22
52.15251,10.53955,22
52.14561,10.5462,22
52.15426,10.38015,22
52.33838,10.35979,90
52.1769,10.54756,22
52.15244,10.55986,22
52.16057,10.52667,11
52.26215,10.52762,50
52.26215,10.52762,
52.136,10.337,22
52.15992,10.53171,50
52.15992,10.53171,50
52.15992,10.53171,22
52.29611,10.51625,11
52.29375,10.51941,11
52.16382,10.53194,
52.15021,10.31872,22
52.17823,10.44342,22
52.25724,10.52196,50
52.25724,10.52196,22
52.19434,10.45856,22
52.16897,10.34962,22
52.18597,10.48451,22
52.33839,10.35983,22
52.33839,10.35983,90
52.33839,10.35983,90
52.1769,10.54756,22
52.27458,10.52878,50
52.27458,10.52878,22
52.24,10.53,7.4
52.1525,10.328,22
52.14575,10.31443,11
52.15522,10.32575,50
52.15522,10.32575,22.2
52.18717,10.45183,11
52.14917,10.54282,22
52.26694,10.5222,50
52.26694,10.5222,
52.28131,10.49895,
52.28131,10.49895,25
52.16033,10.52625,11
52.15209,10.31558,11
52.22778,10.56965,11
52.25927,10.53909,50
52.25927,10.53909,22
52.26121,10.51519,
52.28704,10.51988,50
52.28704,10.51988,22
52.17822,10.4435,22
52.25384,10.53688,50
52.25384,10.53688,
52.192,10.4804,22
52.31613,10.56017,22
52.31613,10.56017,25
52.28712,10.52013,50
52.28712,10.52013,
52.16548,10.30747,22
52.24392,10.51291,50
52.24392,10.51291,50
52.24392,10.51291,43
52.27655,10.53677,22
52.27655,10.53677,90
52.27655,10.53677,90
52.17984,10.56137,22
52.14917,10.54282,22
52.29687,10.51685,50
52.29687,10.51685,22
52.28469,10.56298,7.4
52.24817,10.51639,
52.24817,10.51639,22
52.2644,10.36502,22
52.15792,10.5344,22
52.28704,10.51989,22
52.28704,10.51989,25
52.35455,10.44048,90
52.31613,10.53676,50
52.31613,10.53676,22
52.29658,10.5279,22
52.26344,10.52928,
52.16382,10.53194,50
52.16382,10.53194,22
52.25922,10.82014,22
52.31305,10.63504,50
52.31305,10.63504,50
52.31305,10.63504,43
52.25302,10.61087,22
52.32942,10.66842,22
52.25905,10.81959,22
52.24927,10.64724,50
52.24927,10.64724,22
52.24638,10.65486,22
52.29379,10.59835,11
52.35548,10.70727,22
52.25277,10.64932,22
52.32392,10.66197,50
52.32392,10.66197,22
52.29332,10.65588,22
52.24966,10.64768,11
52.24966,10.64768,25
52.25416,10.65614,50
52.25416,10.65614,50
52.25416,10.65614,43
52.14095,10.77283,22
51.96841,10.69987,90
52.07669,10.82418,11
51.97076,10.71133,22
51.65542,10.34232,22
51.65542,10.34232,3.7
51.55912,10.8336,22
51.49242,10.8061,22
51.4939,10.8173,50
51.4939,10.8173,22
51.86864,10.55899,22
51.5044,10.78514,22
51.4199,10.36812,50
51.4199,10.36812,22
51.50217,10.80219,22
51.62878,10.47052,22
51.76565,10.65168,
51.76565,10.65168,22
51.82738,10.75912,22
51.65581,10.3425,
51.65581,10.3425,22
51.45197,10.56593,50
51.45197,10.56593,22
51.49593,10.78782,22
51.44728,10.57185,50
51.44728,10.57185,22
51.44728,10.57185,90
51.44728,10.57185,22
51.80415,10.33367,
51.80415,10.33367,22
51.80336,10.53697,
51.80336,10.53697,22
51.50217,10.80219,22
51.73436,10.61209,22
51.49577,10.81369,22
51.83767,10.77885,11
51.58689,10.66439,22
51.80334,10.53697,
51.80334,10.53697,22
51.55783,10.83369,22
51.63243,10.47302,22
51.44797,10.87731,22
51.50575,10.78443,22
51.44125,10.56992,22
51.59632,10.54233,22
51.59632,10.54233,3.7
51.41578,10.53375,22
51.59881,10.54896,22
51.51473,10.80064,22
51.83961,10.78228,22
51.58216,10.62036,22
51.83961,10.78228,22
51.41353,10.36549,
51.41353,10.36549,22
51.83667,10.78512,11
51.48647,10.79849,50
51.48647,10.79849,22
51.48647,10.79849,50
51.83898,10.80641,22
51.84729,10.78182,
51.84729,10.78182,22
51.44257,10.57872,50
51.44257,10.57872,50
51.44257,10.57872,43
51.5145,10.80033,22
51.50233,10.80203,22
51.86415,10.67684,22
51.47366,10.80795,90
51.83108,10.7872,22
51.50489,10.78503,22
51.86183,10.80224,90
51.86183,10.80224,22
51.59466,10.55574,22
51.87709,10.55364,11
51.83783,10.79638,22
51.86594,10.67702,22
51.49282,10.81871,22
51.51471,10.80042,22
51.85005,10.81077,50
51.85005,10.81077,22
51.8702,10.55968,22
51.41046,10.42603,22
51.6557,10.33391,25
51.6557,10.33391,25
51.6557,10.33391,43
51.88233,10.55955,11
51.65823,10.66028,11
51.73166,10.61266,
51.73166,10.61266,22
51.44797,10.87793,22
51.48275,10.79764,90
51.48275,10.79764,22
51.48275,10.79764,22
51.48275,10.79764,50
51.50303,10.7936,50
51.50303,10.7936,50
51.50303,10.7936,43
51.86399,10.33863,11
51.58415,10.66584,22
51.83087,10.77993,22
51.50033,10.7941,
51.50033,10.7941,22
51.50033,10.7941,11
51.4235,10.35953,22
51.4235,10.35953,11
51.50176,10.82013,90
51.50176,10.82013,22
51.50176,10.82013,90
51.58244,10.62097,22
51.58091,10.61796,22
51.83772,10.77258,22
51.42341,10.3594,11
52.3655,9.72697,22
52.36338,9.76489,22
52.36772,9.75562,7.4
52.39772,9.73981,22
52.37698,9.73559,22
52.38841,9.75158,22
52.38619,9.72592,50
52.38619,9.72592,22
52.38619,9.72592,50
52.36175,9.75425,50
52.36175,9.75425,50
52.36929,9.75275,7.4
52.37378,9.74013,11
52.36982,9.72967,50
52.36982,9.72967,22
52.36982,9.72967,50
52.38244,9.74508,22
52.36433,9.74716,22
52.39711,9.76336,7.4
52.37589,9.73201,11
52.37394,9.74005,22
52.37212,9.78213,22
52.3743,9.76066,22
52.36955,9.73452,50
52.36955,9.73452,22
52.36955,9.73452,50
52.37446,9.74196,22
52.36759,9.75545,7.4
52.38556,9.74686,22
52.38609,9.73302,22
52.37242,9.73882,11
52.39,9.75365,22
52.39034,9.75223,22
52.39283,9.74366,22
52.3752,9.77108,11
52.37212,9.78245,22
52.36434,9.72864,22
52.38219,9.75644,22
52.37051,9.73699,22
52.39511,9.7312,22
52.39909,9.77555,22
52.39737,9.72967,22.2
52.4104,9.77167,22
52.40462,9.79172,22
52.39438,9.75727,22
52.38772,9.72525,22
52.36504,9.77502,22
52.37032,9.73993,22
52.38339,9.73717,22
52.38619,9.72592,22
52.38619,9.72592,50
52.39772,9.73981,22
52.36629,9.75031,7.4
52.38807,9.73744,22
52.36585,9.76325,22
52.36198,9.77782,22
52.37736,9.74529,22
52.37987,9.73206,22
52.38676,9.73352,11
52.3708,9.7643,22
52.37611,9.7374,22
52.36202,9.74945,22
52.38705,9.73382,11
52.36513,9.72844,22
52.38353,9.73954,22
52.36115,9.73289,22
52.36383,9.74018,22
52.37212,9.78554,22
52.38108,9.71918,22
52.37569,9.77077,22
52.3757,9.78701,7.4
52.38338,9.73733,22
52.36773,9.73679,22
52.37646,9.75397,22
52.39737,9.72993,22
52.3884,9.75134,22
52.38833,9.74522,22
52.38275,9.76915,22
52.37037,9.73585,22
52.392,9.75148,7.4
52.41056,9.77097,22
52.37073,9.7532,22
52.37119,9.73271,22
52.41058,9.75582,22
52.36155,9.745,7.4
52.36187,9.75419,22
52.37596,9.73128,22
52.37093,9.7388,22
52.44376,9.75598,7.4
52.45946,9.73141,22
52.43997,9.72721,22
52.45226,9.7444,22
52.42601,9.72208,7.4
52.44507,9.73178,50
52.44507,9.73178,50
52.44507,9.73178,7.4
52.44507,9.73178,7.4
52.44748,9.75353,22
52.42544,9.78211,22
52.43992,9.73925,22
52.44534,9.73194,22
52.44534,9.73194,50
52.44534,9.73194,22
52.44534,9.73194,90
52.47862,9.73431,22
52.44187,9.72412,22
52.44187,9.72412,50
52.44187,9.72412,90
52.4385,9.75136,7.4
52.43866,9.74581,7.4
52.43445,9.73149,22
52.45957,9.73121,22
52.44939,9.78776,22
52.43249,9.74861,7.4
52.4485,9.74049,22
52.42354,9.83591,50
52.42354,9.83591,22.2
52.42609,9.82633,50
52.42328,9.83816,50
52.42328,9.83816,50
52.42328,9.83816,7.4
52.47447,9.85638,50
52.47447,9.85638,50
52.47447,9.85638,43
52.42346,9.83851,22
52.42346,9.83851,90
52.42346,9.83851,90
52.43062,9.85233,22
52.40767,9.81658,22
52.39307,9.80176,7.4
52.37684,9.79976,22
52.39963,9.80828,22
52.40847,9.7995,22
52.41297,9.80596,22
52.3848,9.80309,22
52.38891,9.7965,22
52.40824,9.80015,22
52.4036,9.79586,22
52.3937,9.80095,22
52.3937,9.80095,11
52.39179,9.85336,22
52.41554,9.80388,22
